Customer ID,Customer Type,Personality,House Size,Key Desires,Future Plan,Main Activity,Budget,Preferred Style,Purchase Frequency,Recommendation Score,Customer Reviews,Suggested Products
1,member,Practical,Large House,Durability,Work from home,Reading,medium,cozy,monthly,42,0.6592995020993184,"['Rustic Bookshelf', 'Adjustable Standing Desk']"
2,member,Minimalist,Large House,Aesthetic,Travel,Reading,medium,modern,rarely,59,-1.1244816441640897,"['Storage Organizers', 'Outdoor Patio Chair']"
3,normal,Minimalist,Medium House,Aesthetic,Work from home,Reading,high,cozy,rarely,36,1.7435586302202135,"['Padded Dining Chair', 'Smart Office Desk']"
4,member,Trendy,Large House,Comfort,Relax at home,Watching TV,medium,modern,rarely,54,-0.005246415136068851,"['Chaise Sofas', '2 Seater sofa']"
5,member,Practical,Medium House,Aesthetic,Work from home,Watching TV,medium,minimalist,monthly,27,1.2189171166133288,"['Padded Dining Chair', 'Adjustable Standing Desk']"
6,member,Trendy,Medium House,Aesthetic,Relax at home,Gaming,medium,minimalist,rarely,29,1.603654226591711,"['Chaise Sofas', '2 Seater sofa']"
7,normal,Trendy,Small Apartment,Comfort,Work from home,Exercising,low,minimalist,rarely,86,-1.2468979973390293,"['Adjustable Standing Desk', 'Smart Office Desk']"
8,member,Minimalist,Small Apartment,Durability,Travel,Gaming,low,modern,rarely,88,-1.0370413918962753,"['Foldable Sun Lounger', 'Travel Bags']"
9,normal,Minimalist,Small Apartment,Comfort,Relax at home,Gaming,low,minimalist,rarely,97,-0.12766276831100862,"['Luxury Bean Bag', 'Upholstered armchair']"
10,member,Minimalist,Large House,Durability,Move,Watching TV,medium,cozy,occasionally,68,1.6561183779523994,"['6-Piece Outdoor Dining Set', 'Compact Shoe Rack']"
11,member,Minimalist,Medium House,Durability,Work from home,Exercising,medium,luxurious,occasionally,41,0.3270265434816248,"['Smart Office Desk', 'Rustic Bookshelf']"
12,member,Trendy,Large House,Aesthetic,Work from home,Reading,low,minimalist,monthly,48,1.7260705797666507,"['Rustic Bookshelf', 'Adjustable Standing Desk']"
13,normal,Practical,Large House,Durability,Relax at home,Watching TV,high,luxurious,rarely,65,-1.281874098246155,"['Chaise Sofas', 'Upholstered armchair']"
14,member,Minimalist,Small Apartment,Durability,Travel,Gaming,medium,luxurious,monthly,29,-0.6348162314643305,"['Storage Organizers', 'Outdoor Patio Chair']"
15,member,Trendy,Large House,Durability,Travel,Gaming,medium,minimalist,occasionally,52,0.46693094711012745,"['Foldable Sun Lounger', 'Portable Furniture']"
16,member,Practical,Medium House,Durability,Travel,Exercising,low,cozy,occasionally,37,-1.4392665523282204,"['Outdoor Patio Chair', 'Foldable Sun Lounger']"
17,member,Minimalist,Small Apartment,Durability,Work from home,Exercising,medium,minimalist,occasionally,7,-0.4949118278358279,"['Padded Dining Chair', 'Rustic Bookshelf']"
18,normal,Practical,Small Apartment,Comfort,Travel,Exercising,medium,modern,rarely,50,1.7610466806737761,"['Portable Furniture', 'Outdoor Patio Chair']"
19,member,Trendy,Large House,Durability,Relax at home,Reading,high,cozy,rarely,60,-1.7365634100387883,"['Luxury Bean Bag', 'Upholstered armchair']"
20,member,Minimalist,Medium House,Aesthetic,Relax at home,Watching TV,low,cozy,rarely,21,-1.6840992586780998,"['2 Seater sofa', 'Upholstered armchair']"
21,normal,Practical,Medium House,Aesthetic,Relax at home,Reading,high,cozy,occasionally,26,-1.3343382496068434,"['Luxury Bean Bag', 'Upholstered armchair']"
22,member,Trendy,Small Apartment,Durability,Relax at home,Gaming,medium,luxurious,monthly,5,-1.5267068045960346,"['Chaise Sofas', '2 Seater sofa']"
23,normal,Practical,Small Apartment,Aesthetic,Travel,Gaming,high,luxurious,occasionally,58,-0.4949118278358279,"['Foldable Sun Lounger', 'Travel Bags']"
24,normal,Minimalist,Small Apartment,Comfort,Move,Reading,high,luxurious,occasionally,100,0.60683535073863,"['Sliding Door Wardrobe', 'Ottoman Storage Bench']"
25,normal,Practical,Large House,Aesthetic,Work from home,Watching TV,medium,cozy,occasionally,91,-1.3168501991532806,"['Adjustable Standing Desk', 'Smart Office Desk']"
26,member,Minimalist,Large House,Comfort,Move,Gaming,low,minimalist,occasionally,50,-0.4249596260215766,"['6-Piece Outdoor Dining Set', 'Compact Shoe Rack']"
27,member,Practical,Medium House,Comfort,Move,Gaming,low,minimalist,monthly,90,-1.7190753595852255,"['Sliding Door Wardrobe', 'Ottoman Storage Bench']"
28,member,Practical,Large House,Comfort,Work from home,Exercising,medium,cozy,occasionally,24,-0.6523042819178934,"['Padded Dining Chair', 'Adjustable Standing Desk']"
29,normal,Practical,Small Apartment,Comfort,Move,Watching TV,medium,luxurious,monthly,43,-1.1594577450712154,"['Compact Shoe Rack', '6-Piece Outdoor Dining Set']"
30,member,Trendy,Medium House,Comfort,Move,Watching TV,high,minimalist,occasionally,39,-1.5267068045960346,"['Sliding Door Wardrobe', 'Compact Shoe Rack']"
31,normal,Minimalist,Small Apartment,Aesthetic,Travel,Exercising,high,luxurious,monthly,14,0.6418114516457556,"['Storage Organizers', 'Outdoor Patio Chair']"
32,member,Practical,Large House,Durability,Move,Gaming,high,modern,occasionally,54,-1.6840992586780998,"['Compact Shoe Rack', 'Sliding Door Wardrobe']"
33,member,Trendy,Large House,Durability,Relax at home,Reading,high,cozy,monthly,66,1.2014290661597662,"['Minimalist Sectional Sofa', 'Rattan Armchair']"
34,normal,Minimalist,Medium House,Durability,Travel,Watching TV,medium,modern,monthly,94,-0.6697923323714562,"['Portable Furniture', 'Travel Bags']"
35,member,Minimalist,Small Apartment,Durability,Move,Reading,high,cozy,occasionally,88,0.34451459393518763,"['Compact Shoe Rack', 'Sliding Door Wardrobe']"
36,member,Minimalist,Small Apartment,Comfort,Relax at home,Watching TV,medium,minimalist,monthly,10,0.2395862912138107,"['Minimalist Sectional Sofa', 'Chaise Sofas']"
37,normal,Practical,Medium House,Comfort,Travel,Watching TV,low,cozy,rarely,99,-0.5473759791965164,"['Travel Bags', 'Foldable Sun Lounger']"
38,normal,Minimalist,Medium House,Comfort,Move,Exercising,high,modern,rarely,0,-0.1801269196716971,"['6-Piece Outdoor Dining Set', 'Sliding Door Wardrobe']"
39,member,Practical,Small Apartment,Durability,Work from home,Gaming,low,cozy,occasionally,17,-0.5123998782893907,"['Padded Dining Chair', 'Adjustable Standing Desk']"
40,normal,Minimalist,Large House,Durability,Relax at home,Gaming,low,minimalist,rarely,31,0.6243234011921928,"['2 Seater sofa', 'Rattan Armchair']"
41,member,Trendy,Large House,Durability,Work from home,Gaming,low,luxurious,rarely,63,1.5686781256845854,"['Smart Office Desk', 'Adjustable Standing Desk']"
42,normal,Trendy,Medium House,Aesthetic,Travel,Exercising,low,modern,occasionally,2,0.11716993803887091,"['Travel Bags', 'Storage Organizers']"
43,normal,Practical,Large House,Aesthetic,Work from home,Reading,high,minimalist,rarely,25,1.2014290661597662,"['Adjustable Standing Desk', 'Rustic Bookshelf']"
44,normal,Minimalist,Medium House,Comfort,Relax at home,Exercising,low,minimalist,monthly,7,1.481237873416771,"['Upholstered armchair', 'Chaise Sofas']"
45,normal,Practical,Small Apartment,Comfort,Move,Exercising,low,minimalist,occasionally,7,-1.2643860477925921,"['6-Piece Outdoor Dining Set', 'Compact Shoe Rack']"
46,member,Minimalist,Medium House,Aesthetic,Work from home,Watching TV,medium,minimalist,monthly,55,1.5686781256845854,"['Adjustable Standing Desk', 'Smart Office Desk']"
47,normal,Practical,Small Apartment,Aesthetic,Travel,Reading,medium,minimalist,monthly,21,0.9041322084491981,"['Travel Bags', 'Storage Organizers']"
48,normal,Practical,Small Apartment,Comfort,Relax at home,Reading,low,minimalist,monthly,35,1.2364051670668916,"['Upholstered armchair', '2 Seater sofa']"
49,normal,Minimalist,Small Apartment,Aesthetic,Relax at home,Reading,medium,minimalist,occasionally,49,0.711763653460007,"['Chaise Sofas', 'Minimalist Sectional Sofa']"
50,member,Practical,Medium House,Aesthetic,Work from home,Gaming,low,cozy,monthly,47,-0.23259107103238558,"['Rustic Bookshelf', 'Padded Dining Chair']"
51,member,Practical,Small Apartment,Aesthetic,Work from home,Gaming,medium,cozy,monthly,92,-0.022734465589631676,"['Adjustable Standing Desk', 'Smart Office Desk']"
52,member,Minimalist,Large House,Aesthetic,Relax at home,Gaming,low,minimalist,rarely,24,-1.4042904514210948,"['Rattan Armchair', 'Chaise Sofas']"
53,normal,Trendy,Large House,Durability,Move,Exercising,high,modern,occasionally,92,-0.87964893781421,"['Compact Shoe Rack', 'Sliding Door Wardrobe']"
54,member,Minimalist,Medium House,Durability,Travel,Reading,medium,luxurious,occasionally,42,-1.6316351073174113,"['Travel Bags', 'Storage Organizers']"
55,member,Practical,Large House,Aesthetic,Work from home,Watching TV,medium,luxurious,rarely,76,0.2395862912138107,"['Padded Dining Chair', 'Smart Office Desk']"
56,member,Practical,Medium House,Aesthetic,Relax at home,Watching TV,low,minimalist,monthly,34,1.1664529652526405,"['Luxury Bean Bag', 'Chaise Sofas']"
57,normal,Trendy,Large House,Aesthetic,Travel,Reading,medium,luxurious,monthly,9,1.4462617725096454,"['Travel Bags', 'Outdoor Patio Chair']"
58,member,Minimalist,Large House,Comfort,Travel,Exercising,medium,luxurious,rarely,100,-1.0720174928034012,"['Foldable Sun Lounger', 'Portable Furniture']"
59,normal,Practical,Medium House,Aesthetic,Relax at home,Exercising,medium,minimalist,occasionally,4,0.04721773622461962,"['Chaise Sofas', 'Luxury Bean Bag']"
60,member,Trendy,Small Apartment,Aesthetic,Travel,Gaming,medium,modern,occasionally,26,0.012241635317493973,"['Storage Organizers', 'Portable Furniture']"
61,member,Trendy,Small Apartment,Durability,Move,Watching TV,high,minimalist,monthly,66,0.3794906948423133,"['Ottoman Storage Bench', '6-Piece Outdoor Dining Set']"
62,normal,Practical,Medium House,Comfort,Relax at home,Reading,low,minimalist,monthly,61,1.0440366120777005,"['Queen Bed with Storage', '2 Seater sofa']"
63,normal,Trendy,Medium House,Aesthetic,Work from home,Gaming,medium,luxurious,rarely,99,1.603654226591711,"['Adjustable Standing Desk', 'Smart Office Desk']"
64,member,Trendy,Small Apartment,Durability,Relax at home,Exercising,low,luxurious,occasionally,32,-0.9496011396284614,"['Upholstered armchair', 'Queen Bed with Storage']"
65,member,Practical,Medium House,Aesthetic,Move,Reading,medium,minimalist,rarely,46,0.8866441579956352,"['6-Piece Outdoor Dining Set', 'Ottoman Storage Bench']"
66,normal,Practical,Small Apartment,Aesthetic,Travel,Reading,medium,modern,monthly,34,-0.5998401305572049,"['Portable Furniture', 'Outdoor Patio Chair']"
67,normal,Minimalist,Small Apartment,Durability,Relax at home,Reading,high,modern,rarely,5,0.8691561075420723,"['Minimalist Sectional Sofa', 'Luxury Bean Bag']"
68,member,Practical,Small Apartment,Durability,Work from home,Gaming,high,luxurious,rarely,49,1.1139888138919518,"['Smart Office Desk', 'Adjustable Standing Desk']"
69,member,Practical,Large House,Comfort,Work from home,Watching TV,low,minimalist,rarely,47,-0.3375193737537625,"['Rustic Bookshelf', 'Smart Office Desk']"
70,member,Trendy,Medium House,Aesthetic,Work from home,Reading,medium,modern,monthly,26,0.34451459393518763,"['Padded Dining Chair', 'Rustic Bookshelf']"
71,normal,Minimalist,Medium House,Comfort,Work from home,Watching TV,high,minimalist,occasionally,22,-0.14515081876457145,"['Padded Dining Chair', 'Adjustable Standing Desk']"
72,normal,Practical,Medium House,Aesthetic,Relax at home,Watching TV,medium,luxurious,rarely,90,0.15214603894599657,"['2 Seater sofa', 'Luxury Bean Bag']"
73,normal,Practical,Small Apartment,Durability,Travel,Gaming,low,luxurious,occasionally,94,-1.2993621486997178,"['Storage Organizers', 'Foldable Sun Lounger']"
74,member,Practical,Large House,Aesthetic,Travel,Reading,medium,minimalist,rarely,86,0.36200264438875046,"['Portable Furniture', 'Foldable Sun Lounger']"
75,member,Minimalist,Large House,Comfort,Work from home,Exercising,medium,luxurious,occasionally,93,0.9041322084491981,"['Adjustable Standing Desk', 'Smart Office Desk']"
76,member,Minimalist,Medium House,Durability,Relax at home,Exercising,high,minimalist,occasionally,51,-1.4567546027817833,"['2 Seater sofa', 'Queen Bed with Storage']"
77,member,Practical,Small Apartment,Durability,Work from home,Watching TV,high,luxurious,monthly,67,-0.005246415136068851,"['Padded Dining Chair', 'Rustic Bookshelf']"
78,normal,Minimalist,Small Apartment,Durability,Relax at home,Exercising,medium,cozy,occasionally,31,1.096500763438389,"['Luxury Bean Bag', '2 Seater sofa']"
79,member,Minimalist,Small Apartment,Durability,Travel,Watching TV,high,modern,occasionally,32,-1.1769457955247782,"['Foldable Sun Lounger', 'Storage Organizers']"
80,member,Practical,Medium House,Durability,Move,Gaming,high,minimalist,rarely,64,0.7292517039135697,"['Ottoman Storage Bench', '6-Piece Outdoor Dining Set']"
81,normal,Minimalist,Small Apartment,Durability,Travel,Reading,low,luxurious,rarely,5,0.029729685771056797,"['Storage Organizers', 'Outdoor Patio Chair']"
82,normal,Practical,Large House,Aesthetic,Relax at home,Reading,high,modern,occasionally,16,1.6386303274988367,"['2 Seater sofa', 'Rattan Armchair']"
83,normal,Minimalist,Large House,Comfort,Work from home,Exercising,high,minimalist,rarely,50,-0.3375193737537625,"['Adjustable Standing Desk', 'Smart Office Desk']"
84,normal,Trendy,Medium House,Aesthetic,Relax at home,Gaming,medium,luxurious,rarely,43,-0.05771056649675732,"['2 Seater sofa', 'Chaise Sofas']"
85,member,Practical,Small Apartment,Aesthetic,Travel,Reading,low,cozy,occasionally,35,-0.8621608873606472,"['Outdoor Patio Chair', 'Storage Organizers']"
86,normal,Minimalist,Large House,Durability,Relax at home,Watching TV,medium,luxurious,occasionally,15,-1.386802400967532,"['Upholstered armchair', 'Luxury Bean Bag']"
87,normal,Practical,Small Apartment,Aesthetic,Travel,Gaming,high,modern,monthly,69,0.8516680570885095,"['Portable Furniture', 'Storage Organizers']"
88,normal,Minimalist,Medium House,Durability,Travel,Watching TV,high,luxurious,monthly,71,0.3794906948423133,"['Travel Bags', 'Portable Furniture']"
89,normal,Practical,Small Apartment,Comfort,Travel,Exercising,low,minimalist,occasionally,45,0.9915724607170122,"['Portable Furniture', 'Travel Bags']"
90,member,Practical,Large House,Aesthetic,Travel,Exercising,medium,minimalist,occasionally,17,-0.19761497012525991,"['Portable Furniture', 'Travel Bags']"
91,normal,Practical,Large House,Aesthetic,Relax at home,Exercising,high,modern,rarely,50,0.13465798849243374,"['2 Seater sofa', 'Queen Bed with Storage']"
92,normal,Minimalist,Medium House,Aesthetic,Travel,Reading,medium,cozy,monthly,11,0.7992039057278211,"['Portable Furniture', 'Foldable Sun Lounger']"
93,member,Minimalist,Large House,Comfort,Work from home,Gaming,high,luxurious,monthly,13,0.27456239212093636,"['Rustic Bookshelf', 'Smart Office Desk']"
94,member,Trendy,Small Apartment,Comfort,Work from home,Gaming,low,luxurious,occasionally,5,-0.389983525114451,"['Rustic Bookshelf', 'Adjustable Standing Desk']"
95,member,Practical,Large House,Aesthetic,Relax at home,Watching TV,high,minimalist,rarely,84,0.11716993803887091,"['Chaise Sofas', '2 Seater sofa']"
96,normal,Trendy,Large House,Durability,Relax at home,Watching TV,medium,luxurious,rarely,67,-0.23259107103238558,"['Chaise Sofas', 'Rattan Armchair']"
97,normal,Trendy,Large House,Aesthetic,Work from home,Watching TV,high,luxurious,occasionally,54,0.6418114516457556,"['Padded Dining Chair', 'Adjustable Standing Desk']"
98,member,Minimalist,Medium House,Durability,Move,Gaming,medium,modern,monthly,85,-0.7047684332785817,"['Compact Shoe Rack', 'Sliding Door Wardrobe']"
99,normal,Practical,Large House,Comfort,Work from home,Gaming,high,luxurious,rarely,24,0.22209824076024787,"['Adjustable Standing Desk', 'Smart Office Desk']"
100,normal,Minimalist,Small Apartment,Aesthetic,Move,Exercising,medium,cozy,occasionally,35,-0.87964893781421,"['6-Piece Outdoor Dining Set', 'Ottoman Storage Bench']"
